episode,step,time,air_temperature,ground_temperature,hvac_temperature,basement_temperature,main_temperature,attic_temperature,heat_added,action,reward,total_reward,terminal
2526,37,34200,11.11111111,-4,0,20.2075608644536,22.0939156394528,22.2906948661534,203.796,1,21.75,159.887439024904,True
2527,6,6300,0.138888889,-4,-2.997,9.30582285590168,5.68227054198915,9.04491207530538,-41.958,0,-2.78778703315622,-4.92965141823913,True
2528,36,33300,6.944444444,-4,0,21.1468719544371,22.6785370296352,22.5716561742897,203.796,1,5.25,354.142815024951,True
2529,6,6300,1.111111111,-4,-2.997,10.1730234550114,6.46592845900861,9.69143653143108,-29.97,0,-2.64300247057396,-35.2507509694584,True
2530,47,43200,9.444444444,-4,0,20.8978884417061,22.7606993634785,22.9454302692079,257.742000000001,1,5.25,620.75,True
2531,58,53100,11.66666667,-4,-2.997,22.2958346073142,22.0746289437409,24.7663988687514,329.670000000001,0,5,132.644717078979,True
2532,33,30600,12.22222222,-4,0,20.2650612106762,22.1428417832083,22.3122171489554,179.82,1,21.75,303,True
2533,85,77400,13.33333333,-4,0,20.4881625506778,22.4599467221742,23.0246747548295,413.586000000001,1,5.25,203.435884977182,True
2534,97,88200,8.333333333,-4,2.997,21.0789897949693,26.3706313615377,22.987123232384,419.580000000001,2,21.5,1180.18971844129,True
2535,97,88200,1.805555556,-4,2.997,21.7404739254448,26.6133056516066,22.6513521622225,533.466000000001,2,21.5,1376.29070011829,True
2536,97,88200,2.777777778,-4,2.997,22.75898997779,27.7626802879983,23.8653406492593,581.418000000001,2,5,1235.51177531215,True
2537,97,88200,0,-4,2.997,22.027465032686,26.7604883322521,22.6851642438191,581.418000000001,2,21.5,853.25,True
2538,97,88200,-2.777777778,-4,2.997,20.1704033712353,24.5720539235737,20.3078336451108,569.430000000001,2,21.5,1169.2780698036,True
2539,41,37800,3.055555556,-4,0,20.7599307623928,22.6846688233967,21.7848009571679,245.754000000001,1,21.75,840.115763092044,True
2540,32,29700,7.5,-4,0,20.5996948753784,22.8276214207072,22.1473131268436,191.808,1,21.75,-126.247144872159,True
2541,39,36000,8.333333333,-4,0,20.5604683240367,22.799800709101,22.3818459369579,215.784,1,21.75,250.343103278846,True
2542,75,68400,-1.111111111,-4,0,20.8749782064376,22.5376724562107,21.4550373482057,401.598000000001,1,21.75,916.951078959541,True
2543,19,18000,-3.333333333,-4,-2.997,9.69394563583014,6.18949751530843,9.71247051527272,41.958,0,-2.66692164586347,-13.7941012170542,True
2544,35,32400,9.444444444,-4,0,20.103369740415,22.5355468600509,22.0342455442624,209.79,1,5.25,-17.5758332673901,True
2545,27,25200,9.444444444,-4,0,20.2789254259983,22.7177055755863,22.2161560382598,155.844,1,21.75,17.8462860767885,True
2546,97,88200,14.72222222,-4,2.997,22.4249155847016,28.3256653413765,25.0863471993719,545.454000000001,2,7.93574490583734,1253.68574490584,True
2547,2,2700,14.58333333,-4,-2.997,22.4778681742478,22.5436057141282,25.6073267019893,5.994,0,7.93166772271312,17.9316677227131,True
2548,97,88200,-1.666666667,-4,2.997,21.0126647894204,25.5450236125923,21.3503620610843,581.418000000001,2,21.5,1029.7118467546,True
2549,97,88200,-3.611111111,-4,2.997,20.0588953425513,24.4006095846688,20.0967908640411,581.418000000001,2,21.5,1714.02340661586,True
2550,24,22500,0.555555556,-4,-2.997,9.2120939361196,5.98619968304063,9.73040071097555,65.934,0,-2.73190742021403,-189.979456687963,True
2551,97,88200,5,-4,2.997,21.960421725926,27.1450047614043,23.4258239464737,551.448000000001,2,5,1236.84235668733,True
2552,29,27000,13.33333333,-4,0,20.5924693242287,22.7361976559593,23.1339901511266,143.856,1,5.25,187.286811283581,True
2553,97,88200,1.388888889,-4,2.997,21.4393273677375,26.2802134587419,22.306754944872,455.544000000002,2,21.5,1107.9331146383,True
2554,73,66600,8.333333333,-4,0,20.6036639000011,22.9697109670746,22.6808885871675,365.634000000001,1,21.75,295.267268928384,True
2555,97,88200,-0.740740739,-4,2.997,21.5527695280536,26.2284718076374,22.1300593639144,509.490000000002,2,21.5,1128.33647048908,True
2556,4,4500,-1.666666667,-4,0,11.8290035695584,10.8383695785926,9.53335608134915,-17.982,1,-2.2508898895691,-9.7273788877244,True
2557,94,85500,10.97222222,-4,0,20.8687898329429,22.9234184288116,23.3245677170136,437.562000000002,1,5.25,521.189634797381,True
2558,97,88200,-1.111111111,-4,2.997,21.3020064435331,25.9601952879182,21.8607738919408,521.478000000002,2,21.5,1474.48105645536,True
2559,97,88200,0.555555556,-4,2.997,21.1425906221139,25.8460201036503,21.7702017648076,587.412000000001,2,21.5,914.23816781176,True
2560,97,88200,-4.444444444,-4,2.997,18.1233683768926,22.3636111648099,18.0583186879567,527.472000000002,2,5,1254.37098489148,True
2561,28,26100,-1.761363639,-4,0,9.23710619639776,10.3487641400816,9.57329768464574,89.91,1,-1.09327487523433,-3.17997830897187,True
2562,0,900,1.111111111,-4,2.997,21.5922039593198,21.5716681272939,20.8503658500015,5.994,2,-8.91797609049477,-8.91797609049477,True
2563,97,88200,4.444444444,-4,2.997,21.1725238004606,26.1557799654217,22.278212926603,587.412000000001,2,21.5,1931.22603706506,True
2564,97,88200,-2.777777778,-4,2.997,20.6113340064918,25.0718737676649,20.8444468232419,533.466000000001,2,21.5,1663.75,True
2565,53,48600,-5,-4,0,20.0157161868685,21.3193859175769,19.996284084383,317.682000000001,1,21.75,520.296737289998,True
2566,0,900,-6.805555556,-4,2.997,21.5171901881849,21.2414079071726,16.9324087409134,5.994,2,-11.5,-11.5,True
2567,2,2700,-7.361111111,-4,0,9.7706073250169,11.6068322824926,12.9607807345064,0,1,-1.97467675194,3.37510625852004,True
2568,23,21600,-3.518518517,-4,0,21.2194990285453,22.5860836093471,21.2519898612347,137.862,1,21.75,159.445003672935,True
2569,19,18000,-4.027777778,-4,0,8.42928649623791,8.6856972421591,8.41834868518751,29.97,1,0,-95.9442506958544,True
2570,54,49500,-5.138888889,-4,-2.997,9.13860603819747,5.5456559588387,8.95389399029726,227.772,0,-2.79692813108687,399.816037463324,True
2571,25,23400,-3.888888889,-4,0,8.8100901466062,9.06728667268527,8.78281984822777,71.928,1,0,-39.2395284341671,True
2572,70,63900,-7.777777778,-4,-2.997,9.80113508055211,5.9680668012306,9.22428627363482,317.682000000001,0,-2.68507362070608,-49.6855133047175,True
2573,42,38700,-6.527777778,-4,0,20.1171820860252,21.2957124734349,19.8786458359594,251.748000000001,1,21.75,746.428626828242,True
2574,3,3600,-6.111111111,-4,-2.997,9.65917507052069,5.55638572451975,8.56115313616005,-23.976,0,-2.76718235565465,-17.4466028522124,True
2575,14,13500,-0.972222222,-4,0,8.85942279529249,9.18336765472707,9.18820091491018,5.994,1,0,-32.7845516176952,True
2576,2,2700,-7.222222222,-4,2.997,9.31108237982356,12.9571249407388,9.06938944548177,5.994,2,-1.39708600286862,-7.97259318194265,True
2577,97,88200,-4.444444444,-4,2.997,17.1029043732409,21.2568031587697,16.9809098129408,569.430000000001,2,5,969.25,True
2578,6,6300,-1.666666667,-4,-2.997,8.37511790373315,5.13284316552288,8.91163232538204,-23.976,0,-1.53905030950381,-36.991182724877,True
2579,2,2700,1.944444444,-4,-2.997,8.00808568464087,5.70908542476417,10.3318509818416,-17.982,0,-1.38649467492706,-10.3851178624728,True
2580,7,7200,-1.666666667,-4,-2.997,9.92525410340218,6.46238069533634,9.98549202031441,-11.988,0,-2.62486122042838,-46.1714059801157,True
2581,76,69300,-2.916666667,-4,0,20.1985444802006,21.6026557040895,20.3365181025254,455.544000000002,1,21.75,1361.34781581701,True
2582,6,6300,-3.888888889,-4,-2.997,9.39199402410484,5.57629749150892,8.82908527466191,-41.958,0,-2.77946323552455,-13.172996117634,True
2583,97,88200,3.333333333,-4,2.997,21.6699166374243,26.6637310744022,22.7929884108994,569.430000000001,2,21.5,1075.88770230077,True
2584,87,79200,-16.66666667,-4,2.997,11.848995580505,14.909345597174,9.95676271038736,497.502000000002,2,-2.22850443625629,692.67591469773,True
2585,34,31500,-6.111111111,-4,0,10.2057805355771,9.48837481591027,9.84127224336324,149.85,1,-2.33781295005718,9.63973934130652,True
2586,97,88200,0.555555556,-4,2.997,21.3372739446328,26.0717284207438,22.0169141253057,587.412000000001,2,21.5,1647.47113926949,True
2587,66,60300,-5.694444444,-4,-2.997,10.2089489842693,6.47051924173336,9.79552032741096,305.694000000001,0,-2.59352157882419,527.515608296633,True
2588,59,54000,-2.222222222,-4,0,20.8921145920157,22.4933844852129,21.3698998231276,329.670000000001,1,21.75,517.557504605375,True
2589,97,88200,4.166666667,-4,2.997,20.9756837071445,25.8452382087552,21.8745867094454,587.412000000001,2,21.5,1925.5,True
2590,97,88200,7.037037039,-4,2.997,22.0605317154289,27.3475144788864,23.6754286190162,557.442000000001,2,5,1507.67303023677,True
2591,47,43200,0.555555556,-4,-2.997,22.3235810153159,21.2204948723387,23.2654528968131,245.754000000001,0,5,392.685927751702,True
2592,64,58500,-9.861111111,-4,-2.997,8.69858649403608,4.65855971542393,7.82947621321517,311.688000000001,0,-1.54305145058179,671.15709093433,True
2593,40,36900,-6.944444444,-4,-2.997,9.51093459211845,5.75418993496684,9.1087217336026,149.85,0,-2.72631622615554,-122.38193123588,True
2594,50,45900,-8.333333333,-4,-2.997,9.66987574609011,5.75847115599672,8.98461001024163,215.784,0,-2.71533007321759,-61.7649503910703,True
2595,83,75600,-9.444444444,-4,0,8.82311315367893,8.59440230699612,7.94413049241728,401.598000000001,1,0,117.178187184095,True
2596,9,9000,-1.388888889,-4,2.997,10.4565557745537,14.3577378843611,10.6645971445263,11.988,2,-3.83029625465974,-50.7798463849148,True
2597,0,900,-0.694444444,-4,2.997,20.3101802364263,21.946819707505,21.7312928803746,5.994,2,-8.72555061230757,-8.72555061230757,True
2598,6,6300,-0.833333333,-4,-2.997,9.42734955084572,5.67033996091853,8.91803031942805,-41.958,0,-2.78292646479076,-21.5009026225867,True
2599,2,2700,0.555555556,-4,-2.997,8.33976833753853,5.10681744264042,8.73378615513904,-17.982,0,-0.25,-6.66770107131428,True
2600,5,5400,-1.296296294,-4,-2.997,10.707143440402,6.59122929292464,9.4524280545146,-35.964,0,-2.5964434059468,-34.527646812171,True
2601,22,20700,8.055555556,-4,0,20.6302512013844,22.9202998280397,22.2882883800953,125.874,1,21.75,134.8892800156,True
2602,97,88200,3.055555556,-4,2.997,21.1524492850298,26.0797521842854,22.1719887625064,539.460000000001,2,21.5,1054.20626539695,True
2603,90,81900,6.25,-4,0,21.3122881328407,22.9148750617239,22.8783579296178,491.508000000002,1,5.25,892.117180998648,True
2604,97,88200,6.111111111,-4,2.997,21.5623130129007,26.7306633211001,22.9826986269403,527.472000000002,2,21.5,1348,True
2605,97,88200,3.611111111,-4,2.997,19.5314453296821,24.454853337851,20.6015453232462,551.448000000001,2,5,1094.0378325753,True
2606,59,54000,-3.14814815,-4,0,20.5482613819133,21.9684153196463,20.704510729403,353.646000000001,1,21.75,1026.25,True
2607,81,73800,-3.888888889,-4,-2.997,9.53551027760752,5.96147128122506,9.43836365410391,407.592000000001,0,-2.70657321027333,1102.2097423859,True
2608,97,88200,8.333333333,-4,0,21.5606879289087,23.7907248244467,23.3238679587781,557.442000000001,1,5.25,1236.61511642639,True
2609,12,11700,8.611111111,-4,2.997,10.0856791930076,14.9316734234625,11.9649091696388,11.988,2,-2.41120999323996,-40.4960553250192,True
2610,21,19800,4.722222222,-4,0,21.2165970540703,22.7415366219475,22.7179922967742,107.892,1,5.25,97.430966318733,True
2611,97,88200,0.092592594,-4,2.997,20.6903652878645,25.356308177886,21.271839814103,569.430000000001,2,21.5,1381.25,True
2612,97,88200,0.555555556,-4,2.997,17.8790198743559,22.244414916111,18.5146249483934,575.424000000001,2,5,151.516749375513,True
2613,7,7200,0,-4,-2.997,9.8963825521257,6.18756405313771,9.44297197996175,-35.964,0,-2.69004513561149,-30.4021275713645,True
2614,67,61200,-7.777777778,-4,0,8.84986036054164,8.72300640708608,8.14100584118268,317.682000000001,1,0,557.855689714516,True
2615,13,12600,-1.111111111,-4,0,8.95578603023973,9.53378973560202,9.49878203818436,-5.994,1,-2.64844654537522,-62.5780353634469,True
2616,97,88200,5.185185183,-4,2.997,20.6784352962663,25.8984954504261,22.2494866660644,557.442000000001,2,21.5,-70.25,True
2617,36,33300,-6.481481483,-4,0,20.501755625049,21.6948409118996,20.272601061502,209.79,1,21.75,749.331137432157,True
2618,97,88200,4.444444444,-4,2.997,21.5648861533042,26.657946110599,22.8659925754373,587.412000000001,2,21.5,1947.70856680614,True
2619,97,88200,6.388888889,-4,2.997,21.2577091500168,26.5223772208012,22.8850671581417,557.442000000001,2,21.5,1390.78340587539,True
2620,97,88200,8.333333333,-4,0,22.564801128241,25.0352096192606,24.4869541484052,557.442000000001,1,5.25,1583.17732882811,True
2621,73,66600,6.944444444,-4,0,20.987743554831,22.6175540784167,22.6097427716511,401.598000000001,1,5.25,827.210322916132,True
2622,97,88200,7.222222222,-4,2.997,19.8373034208956,25.1597217647567,21.6084844917635,359.640000000001,2,5,0.889397770113348,True
2623,81,73800,8.888888889,-4,0,20.8186818190358,22.6196522587639,22.7464720426246,461.538000000002,1,5.25,823.75,True
2624,97,88200,10.55555556,-4,0,20.816845004565,23.3179186129792,23.1111866476959,515.484000000002,1,5.25,635.535373898019,True
2625,97,88200,11.94444444,-4,2.997,21.2517015207333,27.0397501592002,23.8604580603503,491.508000000002,2,5,949.409416427941,True
2626,4,4500,10.27777778,-4,-2.997,21.6358613208404,20.9052954264659,23.1593110097405,17.982,0,21.5,91,True
2627,97,88200,10,-4,-2.997,18.0522116006988,17.5979365383103,20.2775680317051,347.652000000001,0,-11.5,602.720200667938,True
2628,97,88200,7.222222222,-4,2.997,21.6201133015656,27.0168443221569,23.4618122654392,509.490000000002,2,5,691.43862917285,True
2629,65,59400,8.333333333,-4,0,20.4453134730735,22.6245236244417,22.1583523491462,365.634000000001,1,21.75,644.75,True
2630,71,64800,10.27777778,-4,0,20.9984572327102,22.7559719739221,23.0765436146529,383.616000000001,1,5.25,807,True
2631,52,47700,6.666666667,-4,0,21.2882552610367,22.9827126915377,23.0276469660266,245.754000000001,1,5.25,326.587368176816,True
2632,87,79200,5.833333333,-4,0,21.307151355746,22.777202171838,22.8876582347958,455.544000000002,1,5.25,751.375999351082,True
2633,57,52200,-2.222222222,-4,-2.997,9.92250396982621,6.46256883626977,9.97427204448427,245.754000000001,0,-2.62633904861152,660.932980201283,True
2634,85,77400,9.444444444,-4,0,20.483386731449,22.9502152771442,22.5254609900278,479.520000000002,1,21.75,1358.16390086116,True
2635,97,88200,2.777777778,-4,2.997,20.5551705043306,25.600246492811,21.8879598855008,551.448000000001,2,21.5,1748.41302418443,True
2636,74,67500,9.305555556,-4,0,20.7278514639012,22.5554629038395,22.7603103334641,431.568000000001,1,5.25,1255.85534232937,True
2637,97,88200,0,-4,2.997,21.9837249651396,26.7506188418054,22.7082625105759,539.460000000001,2,21.5,968.380014575546,True
2638,97,88200,3.888888889,-4,2.997,22.2070991960393,27.2759785575313,23.4444039965395,587.412000000001,2,5,721,True
2639,97,88200,11.66666667,-4,2.997,22.9548875601602,28.7529279293681,25.4465710339137,539.460000000001,2,7.87303366843705,738.088416360393,True
2640,97,88200,-0.555555556,-4,2.997,20.7582430005261,25.3869904962961,21.2750162997761,467.532000000002,2,21.5,1120.5,True
2641,47,43200,-3.333333333,-4,2.997,9.27368518876192,11.7995025528564,9.38296442999058,215.784,2,-2.74082607373249,-80.3846563565872,True
2642,22,20700,-7.083333333,-4,-2.997,8.96336615386406,5.16798080390327,8.51221587343805,53.946,0,-2.83643507118273,-117.770031320662,True
2643,10,9900,-15.83333333,-4,-2.997,9.63914830288348,5.09389389060386,7.84367697025009,5.994,0,-1.43810576218874,2.71889968001944,True
2644,4,4500,-11.94444444,-4,2.997,20.3231552803224,22.8042055797327,16.8493601010958,29.97,2,5,0.11286139876904,True
2645,21,19800,-5.277777778,-4,-2.997,9.20180036386874,5.52874120264204,8.92536848328233,47.952,0,-2.78525859751466,-100.475519584508,True
2646,18,17100,-16.66666667,-4,0,9.89218921437326,9.76097727891051,8.03559144304899,53.946,1,-1.1130024090646,-85.9945001921436,True
2647,7,7200,-3.888888889,-4,2.997,9.48348334031552,11.8729928308118,9.2979347210733,-11.988,2,-2.72913709381963,-29.879362553137,True
2648,97,88200,1.111111111,-4,2.997,22.2202502862209,27.0704548490595,23.0792282854583,581.418000000001,2,5,1447.25,True
2649,97,88200,-3.888888889,-4,2.997,20.8090257691779,25.2869364293568,21.0828508844149,587.412000000001,2,21.5,511.915114400079,True
2650,21,19800,-3.703703706,-4,0,8.89006509795961,9.25662712659568,9.06691222184318,29.97,1,0,-113.095717589255,True
2651,47,43200,-1.666666667,-4,0,8.51519420542513,8.89651620350217,8.70482508098506,197.802,1,0,-102.699921080042,True
2652,45,41400,8.055555556,-4,-2.997,22.0087764242097,21.4053890364125,23.8093418225329,251.748000000001,0,5,544,True
2653,42,38700,-1.666666667,-4,-2.997,9.8186355362204,6.51415217481824,10.1952169624639,161.838,0,-2.61405946380593,13.2285469891805,True
2654,58,53100,2.638888889,-4,0,20.2816631592301,22.1241125602397,21.1753604112006,335.664000000001,1,21.75,-60.6822970032599,True
2655,97,88200,-3.888888889,-4,2.997,19.0883367896737,23.468182085508,19.2452369161508,539.460000000001,2,-11.5,292,True
2656,14,13500,-9.027777778,-4,-2.997,8.07766775597534,4.2416741034063,7.49212115579401,0,0,-0.25,-71.1382900713045,True
2657,12,11700,-8.75,-4,0,9.74850067891617,9.4399085998227,8.99528759113412,5.994,1,-1.26576131670124,-55.2149232616189,True
2658,10,9900,-3.75,-4,-2.997,8.20477471693552,4.73485417718518,8.21931577762267,-17.982,0,-0.25,-31.5627463348433,True
2659,29,27000,-0.555555556,-4,-2.997,21.4728523712081,20.1378653813033,22.0186732216274,161.838,0,21.5,485.815328931701,True
2660,65,59400,9.444444444,-4,-2.997,21.5871129125939,21.056252047935,23.580275626006,353.646000000001,0,5,1059.41048432008,True
2661,96,87300,5,-4,-2.997,21.3307218367166,20.5160808176116,22.8004292333337,527.472000000002,0,21.5,632.970355155408,True
2662,97,88200,4.166666667,-4,0,22.1442514928734,24.2599527725188,23.4638470971442,533.466000000001,1,5.25,987.794124778112,True
2663,48,44100,9.444444444,-4,0,20.3010135187301,22.0802284160021,22.2109306337994,275.724000000001,1,21.75,814.912741540092,True
2664,97,88200,2.407407406,-4,2.997,21.129698432233,26.048969790058,22.1448458915679,515.484000000002,2,21.5,930.780312503625,True
2665,60,54900,6.388888889,-4,-2.997,22.2300395487647,21.4808372189624,23.7666304159268,347.652000000001,0,5,1031.25,True
2666,62,56700,11.38888889,-4,-2.997,22.7846406287998,22.4906501722039,25.1554502551934,353.646000000001,0,7.91320980933185,1042.37612161162,True
2667,97,88200,0.416666667,-4,2.997,22.2255075156094,27.0279006808997,23.0024992003819,545.454000000001,2,5,1168.25,True
2668,97,88200,2.777777778,-4,2.997,21.6319305296115,26.5931842800778,22.7024513344284,563.436000000001,2,21.5,1349,True
2669,40,36900,6.111111111,-4,0,20.8576560604473,22.8628631141054,22.2500166867948,233.766,1,21.75,802.226533456277,True
2670,55,50400,11.11111111,-4,-2.997,20.9704643994558,20.6310830701692,23.3349495574993,293.706000000001,0,5,297.092174051362,True
2671,97,88200,5.555555556,-4,2.997,19.9367280685208,25.1451075195229,21.510496014227,413.586000000001,2,5,558.25,True
2672,38,35100,12.77777778,-4,-2.997,22.96914133501,22.7367259373409,25.3758543726033,191.808,0,7.88030576738633,252.314110699329,True
2673,97,88200,2.638888889,-4,2.997,20.5090751677728,25.5136342966188,21.7113150096375,383.616000000001,2,21.5,942,True
2674,11,10800,2.777777778,-4,-2.997,8.1403741651259,5.16346153949628,9.07510822441106,-17.982,0,-1.5439023456726,-40.6158721066402,True
2675,97,88200,0.555555556,-4,2.997,21.6013512001618,26.3783123948931,22.3517517464493,569.430000000001,2,21.5,1654.0101634575,True
2676,21,19800,0,-4,2.997,9.32671528365573,12.1550335694398,9.94967692292144,71.928,2,-2.69811063295628,-121.453288340073,True
2677,0,900,-0.833333333,-4,2.997,20.3508295726356,22.629972347308,17.3763062714032,5.994,2,21.5,21.5,True
2678,82,74700,7.222222222,-4,0,20.6032445977005,22.9860272158897,22.5096180621988,401.598000000001,1,21.75,790.696705833678,True
2679,24,22500,8.611111111,-4,0,20.4540778345128,22.8647031289853,22.3421012632999,143.856,1,21.75,56.8497616008704,True
2680,0,900,4.722222222,-4,2.997,21.3174830390979,22.6347378550247,20.6608487324131,5.994,2,-11.5,-11.5,True
2681,97,88200,9.166666667,-4,2.997,18.0791063326848,22.9247122491922,20.2183312597615,329.670000000001,2,21.5,1402.91476454017,True
2682,97,88200,11.66666667,-4,2.997,22.2431625849559,28.0154938237961,24.7157058864474,473.526000000002,2,5,278.65646293094,True
2683,97,88200,-0.416666667,-4,2.997,21.5573919239737,26.2455930915906,22.1536771685197,503.496000000002,2,21.5,1475.42907470361,True
2684,97,88200,6.388888889,-4,2.997,23.0565422101916,28.2491757309645,24.722073910426,551.448000000001,2,-11.5,68.3490921065007,True
2685,59,54000,14.44444444,-4,-2.997,22.1384507736082,22.0593957022862,25.1658660509049,275.724000000001,0,5,369.729901821277,True
2686,97,88200,10.55555556,-4,2.997,21.0364947507279,26.6808302460351,23.3402287582796,419.580000000001,2,5,660.922496137622,True
2687,97,88200,10.55555556,-4,0,17.8400818323059,20.2606089117341,20.1442418366118,341.658000000001,1,5.25,1145.2376707443,True
2688,87,79200,9.305555556,-4,0,21.0132421533726,22.9467575787252,23.1828277166369,365.634000000001,1,5.25,319.416963296213,True
2689,97,88200,3.75,-4,0,21.4153031741652,23.3976950359844,22.7781244070619,467.532000000002,1,21.75,742.5,True
2690,36,33300,14.44444444,-4,-2.997,22.7577011306133,21.5210023998129,25.6755669988501,185.814,0,-11.5,194.770644955235,True
2691,22,20700,15,-4,0,20.2835280009042,22.4196898879932,23.1033466106373,83.916,1,5.25,72.9991504537133,True
2692,97,88200,7.222222222,-4,2.997,18.6816518578289,24.0612143557449,20.667468765735,299.700000000001,2,5,1341,True
2693,0,900,6.666666667,-4,2.997,22.7319266799052,22.4243795934054,22.7429182770554,5.994,2,-3.24959225330882,-3.24959225330882,True
2694,97,88200,4.583333333,-4,2.997,22.6177401033174,27.768345505757,23.984816086145,527.472000000002,2,5,481.677677019323,True
2695,23,21600,13.61111111,-4,0,20.5849313157526,22.7729748423956,23.2516600376993,113.886,1,5.25,143.209896926495,True
2696,97,88200,17.91666667,-4,0,17.5311465871122,20.463977187639,20.6790410787469,299.700000000001,1,21.75,1009.98024354743,True
2697,97,88200,5.138888889,-4,2.997,22.2652787543196,27.4022468362383,23.6128067834566,449.550000000002,2,5,1372.97582905312,True
2698,97,88200,3.888888889,-4,2.997,21.5896361724395,26.537302637081,22.6179500842873,539.460000000001,2,21.5,956.627261254224,True
2699,63,57600,8.194444444,-4,0,20.9448680278591,22.7147680805664,22.8177881666647,275.724000000001,1,5.25,492.821337651233,True
2700,97,88200,12.63888889,-4,2.997,17.9475952872594,22.9702511000249,20.3678627631899,335.664000000001,2,21.5,1071.43802722488,True
2701,97,88200,12.91666667,-4,2.997,20.8990107724788,26.6004601514844,23.2704208659737,335.664000000001,2,21.5,1061.71464039897,True
2702,97,88200,15.97222222,-4,2.997,21.033042821817,26.8935079684515,23.9324713741609,347.652000000001,2,5,1177.02740689894,True
2703,97,88200,15,-4,0,21.0223893058174,23.364241064473,23.8915564577498,275.724000000001,1,5.25,1300.7522842807,True
2704,97,88200,10.97222222,-4,2.997,20.4321785454607,25.2133663852418,22.5772332936642,437.562000000002,2,5,1292.56695161651,True
2705,97,88200,15,-4,-2.997,22.8136920085979,22.7913359450205,25.59450707909,443.556000000002,0,7.88040513679834,1240.35351459087,True
2706,49,45000,6.25,-4,-2.997,9.42520040782225,6.98357743299937,11.3584801361931,71.928,0,-2.57268156627135,716.357636224375,True
2707,65,59400,4.166666667,-4,-2.997,8.41686777817106,5.63602737992042,9.70025154442806,107.892,0,-1.48474285420519,722.001959393049,True
2708,97,88200,24.81481482,-4,0,17.5795818978616,20.7035161763683,22.0023360772194,209.79,1,21.75,1742.75,True
2709,60,54900,6.111111111,-4,0,20.5357392242146,22.7844155979628,22.1479639114454,179.82,1,21.75,757.25,True
2710,1,1800,14.72222222,-4,0,20.433673344028,21.7929304276054,19.9137739028796,5.994,1,5.25,10.25,True
2711,0,900,5.555555556,-4,0,20.2771480838359,21.6551624842734,19.3611072255315,0,1,5.25,5.25,True
2712,97,88200,12.22222222,-4,0,21.0960207658211,22.9936688241095,23.4668000919253,473.526000000002,1,5.25,1345.572707034,True
2713,91,82800,14.44444444,-4,-2.997,21.9862105650007,21.9223222407908,24.7297440237402,431.568000000001,0,5,1234.1733121431,True
2714,70,63900,1.666666667,-4,0,8.0610022519852,8.20855769204387,9.00066994452872,149.85,1,-1.31009365832926,433.840538837973,True
2715,97,88200,22.77777778,-4,2.997,17.3901428824761,23.8060052287471,21.4065915597276,281.718000000001,2,21.5,897.62093871136,True
2716,83,75600,19.30555556,-4,0,20.0741345931798,22.5559632192817,23.5037546344813,251.748000000001,1,5.25,1161.54251008346,True
2717,4,4500,26.66666667,-4,-2.997,20.8964973821821,20.7688498858949,24.9443435361476,-11.988,0,5,9.25,True
2718,97,88200,22.63888889,-4,-2.997,18.3092550987136,17.4663628286917,22.3759276851497,317.682000000001,0,-11.5,1154.55912938511,True
2719,2,2700,23.88888889,-4,-2.997,22.0246063348978,20.0822539930501,24.1301640761434,-17.982,0,5,1.31099102188834,True
2720,97,88200,22.22222222,-4,0,16.8528572973754,20.2681061723066,20.9389126876868,227.772,1,21.75,1679.46219353236,True
2721,97,88200,7.777777778,-4,2.997,21.4026553960145,26.8171697902282,23.2895592200781,377.622000000001,2,5,1358.41114450088,True
2722,47,43200,6.111111111,-4,0,20.6855905216043,22.3021666785871,22.3092740701112,239.76,1,21.75,447.917969179067,True
2723,0,900,10.55555556,-4,2.997,20.1269232342446,22.1305295429443,21.2374102128522,5.994,2,-8.62537710425169,-8.62537710425169,True
2724,97,88200,20,-4,0,21.6901253227057,24.3760257735534,25.4360464119857,461.538000000002,1,5.25,791.14559957412,True
2725,64,58500,8.333333333,-4,-2.997,9.61600172159001,7.10606934019342,11.3630471719672,143.856,0,-2.56635221940436,519.446018972731,True
2726,56,51300,9.444444444,-4,-2.997,9.04632562096732,6.64081929384903,11.0141265552277,101.898,0,-2.66273825296175,672.006325449856,True
2727,81,73800,19.72222222,-4,0,20.0516744139951,22.6097211850734,23.6242326455614,263.736000000001,1,5.25,803.197332288821,True
2728,97,88200,20.55555556,-4,2.997,16.7746099297893,22.3955139334567,20.5943254560086,257.742000000001,2,5,701.450779758739,True
2729,97,88200,21.25,-4,0,17.1345619712771,19.8796197581743,21.1190440453604,263.736000000001,1,21.75,1215.45281524712,True
2730,97,88200,21.66666667,-4,0,17.3145767023054,20.3541033807539,21.6408192635519,251.748000000001,1,21.75,1583.88000559763,True
2731,97,88200,19.25925926,-4,2.997,17.3779727772278,23.0548393576888,21.2601422022955,287.712000000001,2,21.5,1366.1674521224,True
2732,0,900,18.88888889,-4,0,22.3553866734341,22.6147335873635,22.2398150473245,0,1,21.75,21.75,True
2733,97,88200,21.52777778,-4,0,17.5108096942152,20.3960870721355,21.537116498312,299.700000000001,1,21.75,1393,True
2734,60,54900,15,-4,0,20.51035352586,22.7692077133114,23.2948184389001,233.766,1,5.25,827.262091349081,True
2735,97,88200,27.77777778,-4,2.997,16.5766858920489,22.8704153398402,21.6036962428239,269.730000000001,2,21.5,1456.86871450411,True
